,customer_id,rcpt_domain_legacy_isp,rcpt_domain_other,total_injection_count,total_injection_count_tracked,complaint_count,trap_count,open_count,admin_csl_bounce,admin_gsl_bounce,admin_other_bounce,block_bounce,dns_failure_bounce,generic_bounce,hard_bounce,mailbox_full_bounce,other_bounce,smart_send_suppression_bounce,soft_bounce,timeout_bounce,too_large_bounce,transient_failure_bounce,undetermined_bounce,rcpt_domain_legacy_isp_percent,rcpt_domain_other_percent,total_injection_count_tracked_percent,complaint_count_percent,trap_count_percent,open_count_percent,admin_csl_bounce_percent,admin_gsl_bounce_percent,admin_other_bounce_percent,block_bounce_percent,dns_failure_bounce_percent,generic_bounce_percent,hard_bounce_percent,mailbox_full_bounce_percent,other_bounce_percent,smart_send_suppression_bounce_percent,soft_bounce_percent,timeout_bounce_percent,too_large_bounce_percent,transient_failure_bounce_percent,undetermined_bounce_percent,terminated
3848,3848,,3797,3797,3797,,,6178,9,,,11,,,4,,,,,,,,,0,1,1,0,0,1.627074006,0.002370292,0,0,0.002897024,0,0,0.001053463,0,0,0,0,0,0,0,0,FALSE
3849,3849,186,14815,15001,15001,8,30,4034,2,2,,5,1,,15,6,,,,2,,1,,0.012399173,0.987600827,1,0.000533298,0.001999867,0.268915406,0.000133324,0.000133324,0,0.000333311,6.67E-05,0,0.000999933,0.000399973,0,0,0,0.000133324,0,6.67E-05,0,FALSE
3850,3850,74,8589,8663,8663,,3,11677,81,1,,4,1,,11,,,,,17,,1,5,0.008542075,0.991457925,1,0,0.0003463,1.347916426,0.00935011,0.000115433,0,0.000461734,0.000115433,0,0.001269768,0,0,0,0,0.001962369,0,0.000115433,0.000577167,FALSE
3851,3851,,1744,1744,1744,,,4487,32,2,,4,1,,1,2,,,,2,,,,0,1,1,0,0,2.572821101,0.018348624,0.001146789,0,0.002293578,0.000573394,0,0.000573394,0.001146789,0,0,0,0.001146789,0,0,0,FALSE
3852,3852,19,2910,2929,0,,,,455,,,7,,,5,8,,,,85,,,1,0.006486856,0.993513144,0,0,0,0,0.155343121,0,0,0.002389894,0,0,0.001707067,0.002731308,0,0,0,0.029020143,0,0,0.000341413,FALSE
3853,3853,87,20982,21069,21045,4,9,10788,762,143,,216,9,3,72,27,,,,64,2,7,12,0.004129289,0.995870711,0.998860886,0.000189852,0.000427168,0.512031895,0.03616688,0.006787223,0,0.010252029,0.000427168,0.000142389,0.003417343,0.001281504,0,0,0,0.003037638,9.49E-05,0.000332242,0.000569557,FALSE
3854,3854,1,9590,9591,9313,1,5,12578,30,6,,4,3,,22,,,,,32,,,1,0.000104264,0.999895736,0.971014493,0.000104264,0.000521322,1.311437806,0.003127932,0.000625586,0,0.000417058,0.000312793,0,0.002293817,0,0,0,0,0.003336461,0,0,0.000104264,FALSE
3855,3855,,13984,13984,0,,13,,1,,,13,,,7,2,,,,,,,15,0,1,0,0,0.000929634,0,7.15E-05,0,0,0.000929634,0,0,0.000500572,0.000143021,0,0,0,0,0,0,0.001072654,FALSE
3856,3856,11,2913,2924,2924,,10,17663,1,2,,1,,,1,,,,,3,,,,0.00376197,0.99623803,1,0,0.003419973,6.040697674,0.000341997,0.000683995,0,0.000341997,0,0,0.000341997,0,0,0,0,0.001025992,0,0,0,FALSE
3857,3857,,1884,1884,1884,,,9,,,,,,,,,,,,,,,,0,1,1,0,0,0.00477707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3858,3858,4,1781,1785,0,,,,,,,15,,,1,,,,,4,,,,0.002240896,0.997759104,0,0,0,0,0,0,0,0.008403361,0,0,0.000560224,0,0,0,0,0.002240896,0,0,0,TRUE
3859,3859,,2647,2647,1451,,5,2885,14,,,,,,1,,,,,,,,2,0,1,0.548167737,0,0.001888931,1.089913109,0.005289006,0,0,0,0,0,0.000377786,0,0,0,0,0,0,0,0.000755572,FALSE
3860,3860,3,1083,1086,1043,,2,568,64,5,,1,,1,2,2,,,,,,,1,0.002762431,0.997237569,0.960405157,0,0.001841621,0.523020258,0.05893186,0.004604052,0,0.00092081,0,0.00092081,0.001841621,0.001841621,0,0,0,0,0,0,0.00092081,FALSE
3861,3861,117,8009,8126,8126,,,4845,402,2,,4,,,85,2,,,,2,,,2,0.014398228,0.985601772,1,0,0,0.59623431,0.049470834,0.000246124,0,0.000492247,0,0,0.010460251,0.000246124,0,0,0,0.000246124,0,0,0.000246124,FALSE
3862,3862,324,2151,2475,2475,4,56,1195,30,4,1,10,,,18,3,,,,17,,1,11,0.130909091,0.869090909,1,0.001616162,0.022626263,0.482828283,0.012121212,0.001616162,0.00040404,0.004040404,0,0,0.007272727,0.001212121,0,0,0,0.006868687,0,0.00040404,0.004444444,FALSE
3863,3863,,8218,8218,8216,,,1855,1014,,,53,3,,17,1,,,,1,,,3,0,1,0.999756632,0,0,0.22572402,0.123387686,0,0,0.006449258,0.000365052,0,0.00206863,0.000121684,0,0,0,0.000121684,0,0,0.000365052,FALSE
3864,3864,34,20630,20664,0,2,32,,,,1,2418,36,11,5115,3,,,,,,9,55,0.001645374,0.998354626,0,9.68E-05,0.001548587,0,0,0,4.84E-05,0.117015099,0.00174216,0.000532327,0.24753194,0.00014518,0,0,0,0,0,0.00043554,0.002661634,TRUE
3865,3865,87,69636,69723,0,,255,1874,,11,,976,540,113,88,18,,,,273,,,111,0.001247795,0.998752205,0,0,0.00365733,0.026877788,0,0.000157767,0,0.01399825,0.007744934,0.001620699,0.001262137,0.000258164,0,0,0,0.003915494,0,0,0.001592014,FALSE
3866,3866,14,7597,7611,7610,2,9,6485,34,31,,,1,,115,3,,,,14,,1,6,0.001839443,0.998160557,0.999868611,0.000262778,0.001182499,0.852056234,0.004467218,0.004073052,0,0,0.000131389,0,0.01510971,0.000394166,0,0,0,0.001839443,0,0.000131389,0.000788333,FALSE
3867,3867,102,7262,7364,7364,,45,639,1033,,,13,40,,328,176,,,,51,,1,8,0.013851168,0.986148832,1,0,0.006110809,0.086773493,0.140277023,0,0,0.001765345,0.005431831,0,0.04454101,0.023900054,0,0,0,0.006925584,0,0.000135796,0.001086366,FALSE
3868,3868,,2063,2063,0,,1,,,,,162,3,,46,,,,,,,,32,0,1,0,0,0.000484731,0,0,0,0,0.078526418,0.001454193,0,0.022297625,0,0,0,0,0,0,0,0.015511391,FALSE
3869,3869,,4205,4205,4205,,5,428,999,513,,1,1,62,122,,,,,122,,,124,0,1,1,0,0.001189061,0.101783591,0.237574316,0.121997622,0,0.000237812,0.000237812,0.014744352,0.02901308,0,0,0,0,0.02901308,0,0,0.029488704,FALSE
3870,3870,,1950,1950,0,2,,,63,5,,2,4,,41,,,,,4,,,3,0,1,0,0.001025641,0,0,0.032307692,0.002564103,0,0.001025641,0.002051282,0,0.021025641,0,0,0,0,0.002051282,0,0,0.001538462,FALSE
3871,3871,,4604,4604,0,,1,,,,,30,1,,53,,,,,,,1,2,0,1,0,0,0.000217202,0,0,0,0,0.006516073,0.000217202,0,0.011511729,0,0,0,0,0,0,0.000217202,0.000434405,FALSE
3872,3872,36,94075,94111,94058,,51,15021,4324,33,,125,6,1,123,71,,,,14,,,104,0.000382527,0.999617473,0.999436835,0,0.000541913,0.159609397,0.045945745,0.00035065,0,0.001328219,6.38E-05,1.06E-05,0.001306967,0.000754428,0,0,0,0.000148761,0,0,0.001105078,FALSE
3873,3873,15,1569,1584,1570,1,,2960,3,25,,1,,,6,,,,,,,,,0.009469697,0.990530303,0.991161616,0.000631313,0,1.868686869,0.001893939,0.015782828,0,0.000631313,0,0,0.003787879,0,0,0,0,0,0,0,0,FALSE
3874,3874,,29475,29475,0,,,,,,,,,,645,4,,,,,,,14,0,1,0,0,0,0,0,0,0,0,0,0,0.021882952,0.000135708,0,0,0,0,0,0,0.000474979,TRUE
3875,3875,,69837,69837,0,,,,,,,,,,9,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.000128872,0,0,0,0,0,0,0,0,TRUE
3876,3876,16,2478,2494,0,,,,,,,78,6,,4,,,,,,,2,11,0.006415397,0.993584603,0,0,0,0,0,0,0,0.03127506,0.002405774,0,0.001603849,0,0,0,0,0,0,0.000801925,0.004410585,FALSE
3877,3877,,1641,1641,0,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609385,FALSE
3878,3878,,6019,6019,0,,1,,,,,12,8,,29,12,,,,,,,3,0,1,0,0,0.000166141,0,0,0,0,0.001993687,0.001329124,0,0.004818076,0.001993687,0,0,0,0,0,0,0.000498422,FALSE
3879,3879,19616,382,19998,0,812,,,,,,,,,143,,,,,,,,,0.98089809,0.01910191,0,0.04060406,0,0,0,0,0,0,0,0,0.007150715,0,0,0,0,0,0,0,0,TRUE
3880,3880,277979,8681280,8959259,8765927,613,6687,2033864,340837,94854,,117336,1277,349,9381,1701,,,1747,31168,46,234,5356,0.031027008,0.968972992,0.978420983,6.84E-05,0.000746379,0.227012524,0.03804299,0.01058726,0,0.013096619,0.000142534,3.90E-05,0.001047073,0.000189859,0,0,0.000194994,0.003478859,5.13E-06,2.61E-05,0.000597817,FALSE
3881,3881,2,3038,3040,0,3,1,,,,3,40,206,1,114,3,,,,5,,1,33,0.000657895,0.999342105,0,0.000986842,0.000328947,0,0,0,0.000986842,0.013157895,0.067763158,0.000328947,0.0375,0.000986842,0,0,0,0.001644737,0,0.000328947,0.010855263,FALSE
3882,3882,6,1030,1036,0,,2,,,,,5,1,,2,,,,,,,,,0.005791506,0.994208494,0,0,0.001930502,0,0,0,0,0.004826255,0.000965251,0,0.001930502,0,0,0,0,0,0,0,0,TRUE
3883,3883,482754,73576,556330,0,895,23,6698,,,,515,4,2,26566,19,,,,3,,7,208,0.86774756,0.13225244,0,0.001608757,4.13E-05,0.012039617,0,0,0,0.00092571,7.19E-06,3.59E-06,0.047752233,3.42E-05,0,0,0,5.39E-06,0,1.26E-05,0.000373879,TRUE
3884,3884,545,22729,23274,0,4,,,,,,33,,,114,13,,,,,,,,0.023416688,0.976583312,0,0.000171866,0,0,0,0,0,0.001417891,0,0,0.00489817,0.000558563,0,0,0,0,0,0,0,TRUE
3885,3885,60647,5430882,5491529,5486845,1918,1891,1861687,756,255,10,1500,128,40,1973,1113,,,202,3064,,61,1211,0.011043737,0.988956263,0.99914705,0.000349265,0.000344349,0.339010684,0.000137667,4.64E-05,1.82E-06,0.000273148,2.33E-05,7.28E-06,0.000359281,0.000202676,0,0,3.68E-05,0.00055795,0,1.11E-05,0.000220521,FALSE
3886,3886,3,29990,29993,29947,6,115,16848,946,96,,23,3,3,275,8,,,,180,,1,156,0.000100023,0.999899977,0.998466309,0.000200047,0.003834228,0.561731071,0.031540693,0.003200747,0,0.000766846,0.000100023,0.000100023,0.009168806,0.000266729,0,0,0,0.0060014,0,3.33E-05,0.005201214,FALSE
3887,3887,2,8942,8944,8923,,,8206,106,1,,22,,1,33,16,,,,7,,3,,0.000223614,0.999776386,0.997652057,0,0,0.917486583,0.011851521,0.000111807,0,0.00245975,0,0.000111807,0.003689624,0.001788909,0,0,0,0.000782648,0,0.00033542,0,FALSE
3888,3888,9393,312,9705,0,,,,,,,,,,,,,,,,,,,0.967851623,0.032148377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3889,3889,2536,59,2595,0,4,,,,,,,,,,,,,,,,,,0.977263969,0.022736031,0,0.001541426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3890,3890,9804,239,10043,0,,,,,,,,,,4,,,,,,,,,0.97620233,0.02379767,0,0,0,0,0,0,0,0,0,0,0.000398287,0,0,0,0,0,0,0,0,TRUE
3891,3891,,400614,400614,0,,,,,,,,,,139,6,,,,,,1,,0,1,0,0,0,0,0,0,0,0,0,0,0.000346967,1.50E-05,0,0,0,0,0,2.50E-06,0,TRUE
3892,3892,498,19966,20464,0,19,21,,,,1,1667,8,5,1665,5,,,1,,,3,106,0.024335418,0.975664582,0,0.00092846,0.001026192,0,0,0,4.89E-05,0.081460125,0.00039093,0.000244332,0.081362392,0.000244332,0,0,4.89E-05,0,0,0.000146599,0.005179828,FALSE
3893,3893,300,18649,18949,0,7,32,,,,4,467,,,162,2,,,,104,,1,26,0.01583197,0.98416803,0,0.000369413,0.001688743,0,0,0,0.000211093,0.0246451,0,0,0.008549264,0.000105546,0,0,0,0.005488416,0,5.28E-05,0.001372104,TRUE
3894,3894,9734,274,10008,0,,,,,,,,,,1,,,,,,,,,0.972621902,0.027378098,0,0,0,0,0,0,0,0,0,0,9.99E-05,0,0,0,0,0,0,0,0,TRUE
3895,3895,9700,333,10033,0,1,,,,,,,,,5,,,,,,,,8,0.966809529,0.033190471,0,9.97E-05,0,0,0,0,0,0,0,0,0.000498355,0,0,0,0,0,0,0,0.000797369,TRUE
3896,3896,175,19720,19895,0,4,22,,,,2,1939,41,1,1094,73,,,,,,2,67,0.00879618,0.99120382,0,0.000201056,0.001105805,0,0,0,0.000100528,0.097461674,0.002060819,5.03E-05,0.054988691,0.003669264,0,0,0,0,0,0.000100528,0.00336768,TRUE
3897,3897,700,90919,91619,0,109,73,,,,1,1308,126,4,1989,66,1,,,3,,4,80,0.007640337,0.992359663,0,0.00118971,0.000796778,0,0,0,1.09E-05,0.014276515,0.001375261,4.37E-05,0.021709471,0.000720375,1.09E-05,0,0,3.27E-05,0,4.37E-05,0.000873181,TRUE
3898,3898,2456,10549,13005,0,11,4,,,,,127,,,40,,,,,9500,,,4,0.188850442,0.811149558,0,0.000845829,0.000307574,0,0,0,0,0.009765475,0,0,0.00307574,0,0,0,0,0.730488274,0,0,0.000307574,TRUE
3899,3899,,175746,175746,0,8,,,27710,,,2181,1352,,174,,,,,18715,,,22,0,1,0,4.55E-05,0,0,0.157670729,0,0,0.012409955,0.00769292,0,0.000990065,0,0,0,0,0.10648891,0,0,0.000125181,FALSE
3900,3900,,1232,1232,0,,6,,,,,,,,,,,,,,,,,0,1,0,0,0.00487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3901,3901,27,4973,5000,0,4,79,,,,,426,582,3,1413,18,2,,,17,,2,78,0.0054,0.9946,0,0.0008,0.0158,0,0,0,0,0.0852,0.1164,0.0006,0.2826,0.0036,0.0004,0,0,0.0034,0,0.0004,0.0156,FALSE
3902,3902,,4025,4025,0,,,,,,,,,,33,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.008198758,0,0,0,0,0,0,0,0,TRUE
3903,3903,226,31147,31373,0,,6,,,,,140,10,,279,,,,,16983,,,9774,0.007203646,0.992796354,0,0,0.000191247,0,0,0,0,0.004462436,0.000318745,0,0.008892997,0,0,0,0,0.541325343,0,0,0.311541772,TRUE
3904,3904,382,7342,7724,0,,14,,,,,97,3,,948,,,,,,,,5,0.04945624,0.95054376,0,0,0.001812532,0,0,0,0,0.01255826,0.0003884,0,0.122734335,0,0,0,0,0,0,0,0.000647333,TRUE
3905,3905,,4851,4851,0,,,,,,,,,,35,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.007215007,0,0,0,0,0,0,0,0,TRUE
3906,3906,,3924,3924,0,17,,,,,,,,,32,,,,,,,,180,0,1,0,0.004332314,0,0,0,0,0,0,0,0,0.008154944,0,0,0,0,0,0,0,0.04587156,TRUE
3907,3907,174,42735,42909,0,9,32,,,,1,13544,9,3,277,63,1,,,22,,5,77,0.004055093,0.995944907,0,0.000209746,0.000745764,0,0,0,2.33E-05,0.315644737,0.000209746,6.99E-05,0.006455522,0.001468223,2.33E-05,0,0,0.000512713,0,0.000116526,0.001794495,TRUE
3908,3908,9,28042,28051,0,,30,,,,3,841,86,56,163,27,,,,412,,7,124,0.000320844,0.999679156,0,0,0.001069481,0,0,0,0.000106948,0.029981106,0.003065844,0.001996364,0.005810845,0.000962533,0,0,0,0.014687533,0,0.000249545,0.00442052,FALSE
3909,3909,144309,106086,250395,250346,176,,15477,11,,,1876,,,660,80,,,,63,,,10526,0.576325406,0.423674594,0.999804309,0.000702889,0,0.06181034,4.39E-05,0,0,0.007492162,0,0,0.002635835,0.000319495,0,0,0,0.000251602,0,0,0.042037581,TRUE
3910,3910,1476981,227539,1704520,1703520,1773,,200422,4002,,,57,,,957,31,,,,,,,3532,0.86650846,0.13349154,0.999413325,0.001040176,0,0.117582663,0.002347875,0,0,3.34E-05,0,0,0.000561448,1.82E-05,0,0,0,0,0,0,0.002072138,TRUE
3911,3911,,18521,18521,0,,,,,,,,,,16,1,,,,,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0.000863884,5.40E-05,0,0,0,0,0,0,0.000107986,TRUE
3912,3912,,4782,4782,0,2,,,,,,1,,,222,,,,,,,,1,0,1,0,0.000418235,0,0,0,0,0,0.000209118,0,0,0.04642409,0,0,0,0,0,0,0,0.000209118,TRUE
3913,3913,92,6608,6700,0,1,,,,,,323,,1,32,1,,,,,,,180,0.013731343,0.986268657,0,0.000149254,0,0,0,0,0,0.048208955,0,0.000149254,0.004776119,0.000149254,0,0,0,0,0,0,0.026865672,TRUE
3914,3914,2379,26972,29351,0,24,397,,,,3,2605,150,4,4306,20,,,,181,,6,408,0.081053456,0.918946544,0,0.000817689,0.013525945,0,0,0,0.000102211,0.088753364,0.005110558,0.000136282,0.146707097,0.000681408,0,0,0,0.00616674,0,0.000204422,0.013900719,TRUE
3915,3915,,4301,4301,0,,1,,,,1,36,,,374,1,,,,,,,24,0,1,0,0,0.000232504,0,0,0,0.000232504,0.008370146,0,0,0.086956522,0.000232504,0,0,0,0,0,0,0.005580098,FALSE
3916,3916,88,7892,7980,0,,55,,,,,2,43,,2,,,,,,,,,0.011027569,0.988972431,0,0,0.006892231,0,0,0,0,0.000250627,0.005388471,0,0.000250627,0,0,0,0,0,0,0,0,TRUE
3917,3917,39,4939,4978,0,1,7,,,,,368,13,1,265,15,,,,1,,2,277,0.007834472,0.992165528,0,0.000200884,0.001406187,0,0,0,0,0.073925271,0.002611491,0.000200884,0.053234231,0.003013258,0,0,0,0.000200884,0,0.000401768,0.055644837,TRUE
3918,3918,,4787,4787,0,,,,,,,,,,7,13,,,,,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0.001462294,0.002715688,0,0,0,0,0,0,0.000835596,TRUE
3919,3919,,2001,2001,0,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3920,3920,25,1241,1266,0,4,,,,,,2,,,25,1,,,,,,1,2,0.019747235,0.980252765,0,0.003159558,0,0,0,0,0,0.001579779,0,0,0.019747235,0.000789889,0,0,0,0,0,0.000789889,0.001579779,TRUE
3921,3921,12,2548,2560,0,,26,,,,,4,,1,45,,,,,13,,,11,0.0046875,0.9953125,0,0,0.01015625,0,0,0,0,0.0015625,0,0.000390625,0.017578125,0,0,0,0,0.005078125,0,0,0.004296875,FALSE
3922,3922,,4994,4994,0,,,,,,,,,,166,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.033239888,0,0,0,0,0,0,0,0,TRUE
3923,3923,1499,,1499,0,,,,,,,,,,1,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0.000667111,0,0,0,0,0,0,0,0,TRUE
3924,3924,1737681,500147,2237828,0,,9,223898,1222,16,,156168,3,1,6546,257,,,,46,,,8934,0.776503377,0.223496623,0,0,4.02E-06,0.100051478,0.000546065,7.15E-06,0,0.069785524,1.34E-06,4.47E-07,0.002925158,0.000114844,0,0,0,2.06E-05,0,0,0.003992264,TRUE
3925,3925,1,67483,67484,0,133,200,,,,,2409,7,6,9575,3780,,,,374,,14,384,1.48E-05,0.999985182,0,0.001970838,0.002963665,0,0,0,0,0.03569735,0.000103728,8.89E-05,0.141885484,0.056013277,0,0,0,0.005542054,0,0.000207457,0.005690238,TRUE
3926,3926,,2217,2217,0,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3927,3927,,25185,25185,25185,6,12,11488,307,50,,33,15,,86,16,,,,65,,2,31,0,1,1,0.000238237,0.000476474,0.45614453,0.012189796,0.001985309,0,0.001310304,0.000595593,0,0.003414731,0.000635299,0,0,0,0.002580901,0,7.94E-05,0.001230891,FALSE
3928,3928,,1179,1179,0,,,,,,,863,,,1,1,,,,,,,,0,1,0,0,0,0,0,0,0,0.731976251,0,0,0.000848176,0.000848176,0,0,0,0,0,0,0,FALSE
3929,3929,4,5638,5642,0,,,,,,,43,,2,187,9,,,,2983,,1,2140,0.000708968,0.999291032,0,0,0,0,0,0,0,0.007621411,0,0.000354484,0.033144275,0.001595179,0,0,0,0.528713222,0,0.000177242,0.379298121,TRUE
3930,3930,,3061,3061,0,,,,,,,1,,1,44,,,,,8,,,23,0,1,0,0,0,0,0,0,0,0.000326691,0,0.000326691,0.014374387,0,0,0,0,0.002613525,0,0,0.007513884,FALSE
3931,3931,,1068,1068,0,,,,,,,,,,3,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.002808989,0,0,0,0,0,0,0,0,TRUE
3932,3932,507,1540,2047,0,2,5,,,,,91,1,,22,,,,,,,,3,0.247679531,0.752320469,0,0.00097704,0.002442599,0,0,0,0,0.0444553,0.00048852,0,0.010747435,0,0,0,0,0,0,0,0.001465559,TRUE
3933,3933,4,8093,8097,8096,1,13,1006,519,1,,90,24,2,181,50,,,,190,,1,47,0.00049401,0.99950599,0.999876497,0.000123503,0.001605533,0.124243547,0.064097814,0.000123503,0,0.011115228,0.002964061,0.000247005,0.022353958,0.006175127,0,0,0,0.023465481,0,0.000123503,0.005804619,TRUE
3934,3934,69,4908,4977,4977,3,123,327,67,4,,926,8,3,119,6,,,,60,,,194,0.013863773,0.986136227,1,0.000602773,0.024713683,0.06570223,0.013461925,0.000803697,0,0.186055857,0.001607394,0.000602773,0.023909986,0.001205546,0,0,0,0.012055455,0,0,0.038979305,FALSE
3935,3935,1,14475,14476,0,1,1,,97,6,,723,,1,1251,95,,,,14,2,,8,6.91E-05,0.99993092,0,6.91E-05,6.91E-05,0,0.006700746,0.000414479,0,0.049944736,0,6.91E-05,0.0864189,0.006562586,0,0,0,0.000967118,0.00013816,0,0.000552639,TRUE
3936,3936,,4197,4197,4197,,,341,11,,,1,1,,16,,,,,51,,,1,0,1,1,0,0,0.081248511,0.00262092,0,0,0.000238265,0.000238265,0,0.003812247,0,0,0,0,0.012151537,0,0,0.000238265,FALSE
3937,3937,,8130,8130,8130,,,325,,,,,,,,,,,,,,,2,0,1,1,0,0,0.0399754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246002,FALSE
3938,3938,172,97777,97949,0,140,121,1824,37,104,1,3518,102,18,23242,76,,,,,,8,264,0.001756016,0.998243984,0,0.001429315,0.001235337,0.018621936,0.000377748,0.001061777,1.02E-05,0.035916651,0.001041358,0.000183769,0.237286751,0.000775914,0,0,0,0,0,8.17E-05,0.00269528,TRUE
3939,3939,,1260,1260,1260,,,3,,,,52,,,9,10,,,,,,31,,0,1,1,0,0,0.002380952,0,0,0,0.041269841,0,0,0.007142857,0.007936508,0,0,0,0,0,0.024603175,0,TRUE
3940,3940,265,7160,7425,7425,6,1,993,,4,,97,,,31,,,,,136,,,1,0.035690236,0.964309764,1,0.000808081,0.00013468,0.133737374,0,0.000538721,0,0.013063973,0,0,0.004175084,0,0,0,0,0.018316498,0,0,0.00013468,TRUE
3941,3941,49796,274,50070,50016,27,,9352,,,,1781,,,39,,,,,,,,107,0.994527661,0.005472339,0.99892151,0.000539245,0,0.18677851,0,0,0,0.035570202,0,0,0.00077891,0,0,0,0,0,0,0,0.002137008,TRUE
3942,3942,9059,338760,347819,347815,29,1235,48916,4923,29,48,103175,50,10,1387,27,6,,,1374,,88,722,0.026045156,0.973954844,0.9999885,8.34E-05,0.003550697,0.140636365,0.014153913,8.34E-05,0.000138003,0.296634169,0.000143753,2.88E-05,0.003987706,7.76E-05,1.73E-05,0,0,0.00395033,0,0.000253005,0.002075792,FALSE
3943,3943,,4228,4228,0,,,,,,,4210,,,5,4,,,,,,1,,0,1,0,0,0,0,0,0,0,0.995742668,0,0,0.001182592,0.000946074,0,0,0,0,0,0.000236518,0,FALSE
3944,3944,19,3130,3149,0,5,,,4,15,,7,,,33,4,,,,43,,20,2,0.006033661,0.993966339,0,0.001587806,0,0,0.001270245,0.004763417,0,0.002222928,0,0,0.010479517,0.001270245,0,0,0,0.013655129,0,0.006351223,0.000635122,FALSE
3945,3945,,3123,3123,3122,1,1,780,18,2,,235,40,15,193,4,,,,12,,1,111,0,1,0.999679795,0.000320205,0.000320205,0.249759846,0.005763689,0.00064041,0,0.075248159,0.012808197,0.004803074,0.061799552,0.00128082,0,0,0,0.003842459,0,0.000320205,0.035542747,FALSE
3946,3946,,9818,9818,9817,,162,571,257,,2,368,32,35,73,10,,,,143,,5,245,0,1,0.999898146,0,0.016500306,0.058158484,0.026176411,0,0.000203707,0.037482176,0.00325932,0.003564881,0.007435323,0.001018537,0,0,0,0.014565085,0,0.000509269,0.024954166,FALSE
3947,3947,6,1976,1982,138,,,164,2,,,5,,,1,,,,,1,,,,0.003027245,0.996972755,0.06962664,0,0,0.082744702,0.001009082,0,0,0.002522704,0,0,0.000504541,0,0,0,0,0.000504541,0,0,0,FALSE
3948,3948,6313,9,6322,0,,2,,,2,,3,,,71,,,,,,,,,0.9985764,0.0014236,0,0,0.000316356,0,0,0.000316356,0,0.000474533,0,0,0.011230623,0,0,0,0,0,0,0,0,FALSE
3949,3949,,1027,1027,1027,,1,496,6,1,,1,,,,,,,,2,,,11,0,1,1,0,0.00097371,0.482960078,0.005842259,0.00097371,0,0.00097371,0,0,0,0,0,0,0,0.00194742,0,0,0.010710808,FALSE
3950,3950,15,3408,3423,0,,,,30,,,6,1,,,,,,,,,,1,0.004382121,0.995617879,0,0,0,0,0.008764242,0,0,0.001752848,0.000292141,0,0,0,0,0,0,0,0,0,0.000292141,FALSE
3951,3951,4,1606,1610,0,,,,,,,2,,,4,,,,,4,,,3,0.002484472,0.997515528,0,0,0,0,0,0,0,0.001242236,0,0,0.002484472,0,0,0,0,0.002484472,0,0,0.001863354,FALSE
3952,3952,625,16757,17382,0,18,8,,327,27,,156,2,1,129,4,,,,50,,2,11,0.035956737,0.964043263,0,0.001035554,0.000460246,0,0.018812565,0.001553331,0,0.008974802,0.000115062,5.75E-05,0.00742147,0.000230123,0,0,0,0.002876539,0,0.000115062,0.000632839,FALSE
3953,3953,,1818,1818,0,,1,,3,3,,2,,,3,,,,,,,,,0,1,0,0,0.000550055,0,0.001650165,0.001650165,0,0.00110011,0,0,0.001650165,0,0,0,0,0,0,0,0,FALSE
3954,3954,,4148,4148,4148,,,5846,171,,,,,,3,,,,,1,,,,0,1,1,0,0,1.409353905,0.041224687,0,0,0,0,0,0.00072324,0,0,0,0,0.00024108,0,0,0,FALSE
3955,3955,,1429,1429,0,,10,,,,,1,,,11,,,,,1,,,1,0,1,0,0,0.006997901,0,0,0,0,0.00069979,0,0,0.007697691,0,0,0,0,0.00069979,0,0,0.00069979,FALSE
3956,3956,25,353317,353342,304073,51,76,69126,25306,525,,603,241,15,413,172,,,,6288,17,2,742,7.08E-05,0.999929247,0.860562854,0.000144336,0.000215089,0.195634824,0.071618998,0.001485813,0,0.001706562,0.000682059,4.25E-05,0.001168839,0.000486781,0,0,0,0.01779579,4.81E-05,5.66E-06,0.002099948,FALSE
3957,3957,,8222,8222,8222,1,,2699,5,,,,2,2,6,15,,,,,,,2,0,1,1,0.000121625,0,0.328265629,0.000608125,0,0,0,0.00024325,0.00024325,0.000729749,0.001824374,0,0,0,0,0,0,0.00024325,FALSE
